B01003_001E,state,county,tract,GEOID
2615.0,26,145,010401,26145010401
5791.0,26,145,011000,26145011000
3465.0,26,145,010303,26145010303
4726.0,26,145,010304,26145010304
1859.0,26,145,011901,26145011901
3726.0,26,145,012002,26145012002
2803.0,26,145,011500,26145011500
3229.0,26,145,011600,26145011600
1616.0,26,155,030600,26155030600
3715.0,26,155,031402,26155031402
2953.0,26,155,030400,26155030400
4123.0,26,155,031700,26155031700
4859.0,26,155,030300,26155030300
3406.0,26,155,030200,26155030200
5804.0,26,155,031401,26155031401
3845.0,26,155,031600,26155031600
3509.0,26,155,030500,26155030500
3712.0,26,155,031900,26155031900
2756.0,26,017,280600,26017280600
2901.0,26,017,281300,26017281300
3802.0,26,017,285700,26017285700
2605.0,26,017,286400,26017286400
1229.0,26,017,280300,26017280300
3525.0,26,017,285400,26017285400
3707.0,26,017,286300,26017286300
3637.0,26,017,280800,26017280800
3035.0,26,017,286000,26017286000
5006.0,26,017,286200,26017286200
3133.0,26,117,970300,26117970300
6923.0,26,139,025100,26139025100
1800.0,26,029,000100,26029000100
2464.0,26,029,001500,26029001500
5667.0,26,139,024600,26139024600
2552.0,26,139,023600,26139023600
3304.0,26,117,970400,26117970400
3317.0,26,117,970900,26117970900
6744.0,26,117,971000,26117971000
7501.0,26,117,970500,26117970500
5469.0,26,117,970700,26117970700
4382.0,26,117,970100,26117970100
2469.0,26,029,001000,26029001000
1869.0,26,029,001100,26029001100
1661.0,26,099,225702,26099225702
6429.0,26,099,230602,26099230602
7008.0,26,099,230601,26099230601
5836.0,26,099,225701,26099225701
5384.0,26,099,222101,26099222101
2377.0,26,127,010900,26127010900
4101.0,26,099,268200,26099268200
3517.0,26,099,268400,26099268400
0.0,26,127,990000,26127990000
1635.0,26,127,011000,26127011000
2743.0,26,127,010800,26127010800
5452.0,26,127,010600,26127010600
3259.0,26,067,982200,26067982200
1835.0,26,067,032100,26067032100
6700.0,26,067,031900,26067031900
4285.0,26,065,004801,26065004801
4744.0,26,065,006301,26065006301
4241.0,26,065,006401,26065006401
0.0,26,065,980200,26065980200
3352.0,26,117,970200,26117970200
4655.0,26,117,970800,26117970800
4925.0,26,117,971100,26117971100
5777.0,26,117,971200,26117971200
4963.0,26,117,971300,26117971300
5434.0,26,117,970600,26117970600
0.0,26,105,990000,26105990000
5148.0,26,077,006103,26077006103
0.0,26,063,990000,26063990000
4661.0,26,165,380200,26165380200
2802.0,26,165,380300,26165380300
4468.0,26,165,380400,26165380400
6520.0,26,165,380500,26165380500
5087.0,26,165,380100,26165380100
3271.0,26,165,380600,26165380600
2761.0,26,165,380700,26165380700
3345.0,26,165,380800,26165380800
3283.0,26,037,010104,26037010104
4075.0,26,037,010108,26037010108
6190.0,26,037,011104,26037011104
3778.0,26,037,010802,26037010802
3769.0,26,037,010105,26037010105
3877.0,26,037,010107,26037010107
3993.0,26,037,010801,26037010801
2407.0,26,037,011200,26037011200
3373.0,26,065,004802,26065004802
0.0,26,065,980300,26065980300
3459.0,26,065,005401,26065005401
6.0,26,065,980100,26065980100
891.0,26,065,980000,26065980000
1733.0,26,065,004493,26065004493
1236.0,26,065,004491,26065004491
3351.0,26,125,140302,26125140302
3183.0,26,125,133002,26125133002
3906.0,26,065,004490,26065004490
3424.0,26,125,135000,26125135000
2532.0,26,111,291601,26111291601
0.0,26,019,990000,26019990000
7121.0,26,019,000100,26019000100
4501.0,26,161,400600,26161400600
3078.0,26,161,414500,26161414500
2070.0,26,161,404200,26161404200
7546.0,26,161,400300,26161400300
6676.0,26,161,423400,26161423400
5115.0,26,161,453000,26161453000
3172.0,26,163,543200,26163543200
2967.0,26,163,571800,26163571800
4355.0,26,163,541500,26163541500
2227.0,26,163,541700,26163541700
1541.0,26,163,545300,26163545300
1683.0,26,163,545400,26163545400
5048.0,26,163,545600,26163545600
3034.0,26,163,546700,26163546700
4099.0,26,163,550200,26163550200
4357.0,26,163,551400,26163551400
3756.0,26,163,551800,26163551800
2791.0,26,163,552000,26163552000
3173.0,26,163,552300,26163552300
4316.0,26,163,555100,26163555100
3244.0,26,163,557400,26163557400
2848.0,26,163,557600,26163557600
4862.0,26,163,557900,26163557900
1825.0,26,163,572500,26163572500
3238.0,26,163,573000,26163573000
4719.0,26,163,574600,26163574600
1480.0,26,163,575600,26163575600
3591.0,26,163,577400,26163577400
3844.0,26,163,577600,26163577600
4672.0,26,163,577800,26163577800
2355.0,26,163,578000,26163578000
1922.0,26,163,579500,26163579500
3294.0,26,163,558100,26163558100
3027.0,26,163,541400,26163541400
995.0,26,163,542700,26163542700
2468.0,26,163,542800,26163542800
2066.0,26,163,543000,26163543000
2177.0,26,163,544200,26163544200
3228.0,26,163,545700,26163545700
1105.0,26,163,546900,26163546900
2160.0,26,163,550600,26163550600
5608.0,26,163,550700,26163550700
3904.0,26,025,001300,26025001300
3872.0,26,025,002300,26025002300
2864.0,26,025,002400,26025002400
2711.0,26,025,003500,26025003500
3013.0,26,025,002900,26025002900
2115.0,26,025,003300,26025003300
4230.0,26,025,003800,26025003800
3700.0,26,025,000200,26025000200
2774.0,26,025,000600,26025000600
2631.0,26,025,001600,26025001600
1124.0,26,025,002100,26025002100
4252.0,26,025,001700,26025001700
4521.0,26,025,002800,26025002800
4074.0,26,025,002500,26025002500
2097.0,26,025,002600,26025002600
6241.0,26,025,002700,26025002700
4492.0,26,025,003900,26025003900
3565.0,26,025,000900,26025000900
4018.0,26,025,001000,26025001000
2687.0,26,025,001200,26025001200
4239.0,26,025,001400,26025001400
5216.0,26,025,001500,26025001500
6049.0,26,025,001800,26025001800
5274.0,26,025,002000,26025002000
2283.0,26,025,003200,26025003200
4491.0,26,025,003700,26025003700
2098.0,26,025,003600,26025003600
4095.0,26,025,004000,26025004000
2197.0,26,025,003000,26025003000
3969.0,26,025,001100,26025001100
2986.0,26,025,003100,26025003100
3702.0,26,031,960400,26031960400
3603.0,26,031,960800,26031960800
2791.0,26,031,960200,26031960200
2374.0,26,031,960600,26031960600
4467.0,26,031,960300,26031960300
3935.0,26,121,002601,26121002601
3306.0,26,121,000800,26121000800
4296.0,26,121,001402,26121001402
5191.0,26,121,001902,26121001902
7611.0,26,121,002700,26121002700
5415.0,26,121,002900,26121002900
3519.0,26,121,000900,26121000900
2617.0,26,121,001600,26121001600
3937.0,26,121,002000,26121002000
4358.0,26,121,002602,26121002602
5066.0,26,121,003300,26121003300
3723.0,26,121,001901,26121001901
4371.0,26,121,003000,26121003000
6966.0,26,127,010300,26127010300
3251.0,26,127,010500,26127010500
3893.0,26,127,010400,26127010400
4753.0,26,089,970500,26089970500
1532.0,26,089,970400,26089970400
2143.0,26,089,970100,26089970100
5284.0,26,089,970200,26089970200
2647.0,26,089,970300,26089970300
5205.0,26,089,970600,26089970600
3698.0,26,087,330000,26087330000
3104.0,26,087,333000,26087333000
3089.0,26,087,330500,26087330500
2741.0,26,161,445000,26161445000
2236.0,26,161,404400,26161404400
2925.0,26,161,410100,26161410100
2496.0,26,161,412600,26161412600
4712.0,26,161,431000,26161431000
5698.0,26,161,456000,26161456000
3713.0,26,161,410400,26161410400
1468.0,26,161,410900,26161410900
3398.0,26,161,414000,26161414000
2862.0,26,161,414200,26161414200
3957.0,26,161,426000,26161426000
6519.0,26,161,400500,26161400500
6135.0,26,161,400200,26161400200
2109.0,26,161,402600,26161402600
5446.0,26,161,402700,26161402700
3186.0,26,161,407600,26161407600
3040.0,26,161,403200,26161403200
4826.0,26,161,405200,26161405200
3401.0,26,161,406000,26161406000
2432.0,26,161,410600,26161410600
3110.0,26,161,411000,26161411000
1636.0,26,161,414700,26161414700
1994.0,26,161,415400,26161415400
2208.0,26,161,415600,26161415600
3524.0,26,161,420000,26161420000
2498.0,26,161,423600,26161423600
6276.0,26,161,444000,26161444000
3676.0,26,161,448000,26161448000
7268.0,26,161,461000,26161461000
5936.0,26,161,464000,26161464000
6101.0,26,161,465000,26161465000
2455.0,26,161,466000,26161466000
3261.0,26,161,404100,26161404100
4443.0,26,161,425000,26161425000
2664.0,26,161,402300,26161402300
5692.0,26,161,407400,26161407400
4009.0,26,163,551200,26163551200
2165.0,26,163,553400,26163553400
1655.0,26,163,553800,26163553800
2865.0,26,163,554700,26163554700
3411.0,26,163,554800,26163554800
2727.0,26,163,555400,26163555400
3207.0,26,163,556300,26163556300
2033.0,26,163,557200,26163557200
3747.0,26,163,557500,26163557500
3914.0,26,163,582100,26163582100
3647.0,26,163,580700,26163580700
2991.0,26,163,588200,26163588200
2343.0,26,163,581500,26163581500
2736.0,26,163,581800,26163581800
1824.0,26,163,584300,26163584300
5534.0,26,163,588300,26163588300
5300.0,26,163,588400,26163588400
3394.0,26,163,594500,26163594500
3443.0,26,163,596100,26163596100
2637.0,26,163,596300,26163596300
2594.0,26,163,536500,26163536500
3497.0,26,163,537000,26163537000
2404.0,26,163,537300,26163537300
2760.0,26,163,537500,26163537500
5266.0,26,163,538600,26163538600
4456.0,26,163,538700,26163538700
1787.0,26,163,538800,26163538800
3715.0,26,163,539400,26163539400
3446.0,26,163,540200,26163540200
2436.0,26,163,541100,26163541100
2018.0,26,163,541200,26163541200
2595.0,26,163,543100,26163543100
2767.0,26,163,543700,26163543700
3776.0,26,163,546100,26163546100
3942.0,26,163,550100,26163550100
1470.0,26,163,550800,26163550800
4690.0,26,163,551100,26163551100
3087.0,26,031,960700,26031960700
2969.0,26,031,960100,26031960100
2482.0,26,031,960500,26031960500
2147.0,26,095,960200,26095960200
4259.0,26,095,960100,26095960100
5982.0,26,081,012604,26081012604
4914.0,26,081,012901,26081012901
5263.0,26,081,013300,26081013300
2208.0,26,081,013600,26081013600
10865.0,26,081,014501,26081014501
3754.0,26,081,014701,26081014701
3123.0,26,081,014704,26081014704
3077.0,26,081,014803,26081014803
8391.0,26,081,014804,26081014804
6770.0,26,081,011901,26081011901
6577.0,26,081,012003,26081012003
3493.0,26,081,013000,26081013000
5090.0,26,081,013500,26081013500
5223.0,26,081,000300,26081000300
3049.0,26,081,001300,26081001300
4012.0,26,081,004300,26081004300
1748.0,26,081,003000,26081003000
4811.0,26,081,003200,26081003200
6043.0,26,081,010302,26081010302
3881.0,26,081,010902,26081010902
3931.0,26,081,011002,26081011002
5180.0,26,081,011804,26081011804
3445.0,26,081,012300,26081012300
5138.0,26,081,012703,26081012703
801.0,26,163,516200,26163516200
1719.0,26,163,516500,26163516500
4801.0,26,163,501500,26163501500
2154.0,26,163,501700,26163501700
1313.0,26,163,504000,26163504000
784.0,26,163,504800,26163504800
2391.0,26,023,951000,26023951000
4468.0,26,023,951200,26023951200
3492.0,26,023,950200,26023950200
4494.0,26,023,950800,26023950800
3795.0,26,023,950300,26023950300
2654.0,26,075,000100,26075000100
4273.0,26,075,000800,26075000800
2225.0,26,075,001200,26075001200
1018.0,26,075,000600,26075000600
2462.0,26,075,001000,26075001000
2374.0,26,075,001100,26075001100
2944.0,26,075,006301,26075006301
3513.0,26,075,000900,26075000900
6402.0,26,075,005400,26075005400
2845.0,26,075,005700,26075005700
4727.0,26,075,006702,26075006702
2552.0,26,075,001300,26075001300
4661.0,26,075,005301,26075005301
3942.0,26,075,005302,26075005302
1795.0,26,049,002300,26049002300
3768.0,26,049,002700,26049002700
947.0,26,049,002000,26049002000
1920.0,26,049,002200,26049002200
2158.0,26,049,003400,26049003400
2427.0,26,049,010112,26049010112
2319.0,26,049,010113,26049010113
899.0,26,049,010115,26049010115
1647.0,26,049,010202,26049010202
4987.0,26,049,010700,26049010700
2413.0,26,049,010811,26049010811
3338.0,26,049,010812,26049010812
2081.0,26,125,131400,26125131400
3779.0,26,125,131800,26125131800
4896.0,26,125,134300,26125134300
2606.0,26,125,136000,26125136000
5222.0,26,125,139400,26125139400
2275.0,26,125,141700,26125141700
4070.0,26,125,144100,26125144100
3686.0,26,125,144300,26125144300
2623.0,26,125,144800,26125144800
2316.0,26,125,145100,26125145100
3484.0,26,125,145200,26125145200
4348.0,26,125,145400,26125145400
2134.0,26,125,153000,26125153000
2183.0,26,125,157000,26125157000
2418.0,26,125,181500,26125181500
4483.0,26,125,144200,26125144200
3121.0,26,125,144500,26125144500
5035.0,26,125,150000,26125150000
2255.0,26,125,153100,26125153100
3537.0,26,125,157500,26125157500
3963.0,26,125,158000,26125158000
3144.0,26,125,158100,26125158100
3317.0,26,125,158200,26125158200
3056.0,26,125,160300,26125160300
2422.0,26,125,161600,26125161600
2482.0,26,125,166000,26125166000
3861.0,26,125,166600,26125166600
4554.0,26,125,167800,26125167800
3811.0,26,125,170400,26125170400
1851.0,26,125,171600,26125171600
2647.0,26,125,173500,26125173500
3528.0,26,125,121500,26125121500
3822.0,26,125,122200,26125122200
1599.0,26,125,184700,26125184700
3021.0,26,125,175000,26125175000
4063.0,26,125,175200,26125175200
2007.0,26,135,970400,26135970400
3083.0,26,129,950200,26129950200
1457.0,26,135,970500,26135970500
1639.0,26,135,970300,26135970300
2160.0,26,039,960100,26039960100
3525.0,26,039,960200,26039960200
2210.0,26,039,960400,26039960400
2283.0,26,039,960500,26039960500
3643.0,26,039,960300,26039960300
1473.0,26,037,010203,26037010203
2453.0,26,037,010600,26037010600
1807.0,26,037,010204,26037010204
5185.0,26,037,010300,26037010300
5260.0,26,037,010400,26037010400
4590.0,26,037,010902,26037010902
3822.0,26,037,011001,26037011001
2434.0,26,037,010702,26037010702
4378.0,26,037,011101,26037011101
3489.0,26,037,011002,26037011002
3799.0,26,037,010500,26037010500
2047.0,26,037,010701,26037010701
3011.0,26,037,010901,26037010901
651.0,26,163,518800,26163518800
1404.0,26,163,507900,26163507900
2433.0,26,163,513300,26163513300
2465.0,26,163,516600,26163516600
2303.0,26,163,520400,26163520400
1611.0,26,163,521500,26163521500
795.0,26,163,522100,26163522100
1165.0,26,163,525500,26163525500
1208.0,26,163,530400,26163530400
3226.0,26,163,531500,26163531500
1428.0,26,163,532400,26163532400
2465.0,26,049,012100,26049012100
5043.0,26,049,011301,26049011301
3623.0,26,049,011302,26049011302
4695.0,26,049,011503,26049011503
2652.0,26,049,012503,26049012503
1495.0,26,049,000200,26049000200
3093.0,26,049,000900,26049000900
6338.0,26,049,011209,26049011209
2567.0,26,049,010114,26049010114
3820.0,26,049,010502,26049010502
5606.0,26,049,011102,26049011102
2705.0,26,049,011508,26049011508
2471.0,26,049,011711,26049011711
3326.0,26,049,012601,26049012601
2682.0,26,049,012603,26049012603
3000.0,26,049,012703,26049012703
2632.0,26,049,012906,26049012906
2753.0,26,125,181100,26125181100
4058.0,26,125,175300,26125175300
3613.0,26,125,168400,26125168400
2602.0,26,125,172500,26125172500
3012.0,26,125,183300,26125183300
4357.0,26,125,183800,26125183800
3007.0,26,125,184100,26125184100
2925.0,26,125,184600,26125184600
2427.0,26,125,190500,26125190500
2471.0,26,125,191100,26125191100
6204.0,26,125,192000,26125192000
4913.0,26,125,192400,26125192400
3633.0,26,125,193100,26125193100
1009.0,26,125,194500,26125194500
4879.0,26,125,197000,26125197000
3863.0,26,125,198000,26125198000
2946.0,26,125,132700,26125132700
3326.0,26,125,137800,26125137800
3219.0,26,125,123100,26125123100
3288.0,26,065,002000,26065002000
1978.0,26,065,002600,26065002600
2914.0,26,065,005600,26065005600
5264.0,26,065,005900,26065005900
4470.0,26,065,006100,26065006100
4634.0,26,065,004902,26065004902
2118.0,26,065,003200,26065003200
3930.0,26,065,003801,26065003801
7241.0,26,065,004901,26065004901
7001.0,26,065,005001,26065005001
6769.0,26,065,005302,26065005302
4127.0,26,065,006500,26065006500
5673.0,26,065,005800,26065005800
1729.0,26,065,000600,26065000600
1542.0,26,065,002200,26065002200
2330.0,26,065,001200,26065001200
3461.0,26,065,003601,26065003601
4336.0,26,065,003802,26065003802
2651.0,26,065,004700,26065004700
3825.0,26,065,005002,26065005002
3345.0,26,065,005202,26065005202
5644.0,26,065,005502,26065005502
5165.0,26,065,005700,26065005700
3060.0,26,065,000800,26065000800
3258.0,26,065,002700,26065002700
2909.0,26,065,003500,26065003500
2786.0,26,065,002800,26065002800
2971.0,26,065,003301,26065003301
5663.0,26,163,584800,26163584800
7277.0,26,163,586200,26163586200
6268.0,26,163,587900,26163587900
5768.0,26,163,595100,26163595100
5695.0,26,163,599000,26163599000
4374.0,26,081,012800,26081012800
6920.0,26,081,013200,26081013200
2000.0,26,081,014100,26081014100
4191.0,26,081,014200,26081014200
2380.0,26,081,000100,26081000100
3909.0,26,081,000500,26081000500
2783.0,26,087,340500,26087340500
2603.0,26,087,334000,26087334000
4502.0,26,087,342000,26087342000
5504.0,26,087,333500,26087333500
4126.0,26,087,337500,26087337500
5118.0,26,087,338000,26087338000
3583.0,26,087,339500,26087339500
1190.0,26,087,336500,26087336500
3214.0,26,087,337000,26087337000
3132.0,26,087,339000,26087339000
2147.0,26,087,334500,26087334500
1756.0,26,087,331000,26087331000
2776.0,26,087,331500,26087331500
5700.0,26,087,332000,26087332000
5236.0,26,087,336000,26087336000
4742.0,26,087,338500,26087338500
3955.0,26,087,340000,26087340000
4746.0,26,087,341000,26087341000
3618.0,26,087,332500,26087332500
4258.0,26,087,341500,26087341500
1644.0,26,151,970100,26151970100
2255.0,26,151,970500,26151970500
1964.0,26,151,970600,26151970600
4332.0,26,151,971000,26151971000
3475.0,26,151,970300,26151970300
2925.0,26,161,447000,26161447000
2650.0,26,161,411200,26161411200
2116.0,26,161,405100,26161405100
4032.0,26,161,403300,26161403300
4782.0,26,161,407000,26161407000
3197.0,26,161,414300,26161414300
2500.0,26,161,422900,26161422900
3916.0,26,161,421100,26161421100
3210.0,26,011,970200,26011970200
4202.0,26,011,970500,26011970500
2789.0,26,011,970400,26011970400
2337.0,26,011,970100,26011970100
2700.0,26,011,970300,26011970300
6345.0,26,015,011400,26015011400
5913.0,26,015,010100,26015010100
3329.0,26,015,010800,26015010800
3422.0,26,015,010500,26015010500
5062.0,26,015,010700,26015010700
5510.0,26,015,010200,26015010200
7972.0,26,015,010300,26015010300
6652.0,26,015,010600,26015010600
2287.0,26,163,590600,26163590600
4425.0,26,163,556400,26163556400
4330.0,26,163,585800,26163585800
5841.0,26,163,588000,26163588000
4465.0,26,163,558200,26163558200
2332.0,26,163,538100,26163538100
2200.0,26,163,570900,26163570900
2896.0,26,163,575400,26163575400
3043.0,26,163,579700,26163579700
1845.0,26,163,584600,26163584600
3151.0,26,163,554200,26163554200
3608.0,26,163,562600,26163562600
4199.0,26,163,566700,26163566700
4652.0,26,163,571500,26163571500
2357.0,26,163,584700,26163584700
2918.0,26,163,555500,26163555500
2964.0,26,163,563300,26163563300
2237.0,26,163,568000,26163568000
4604.0,26,163,574700,26163574700
3874.0,26,163,583700,26163583700
4194.0,26,163,599100,26163599100
3794.0,26,151,971100,26151971100
3883.0,26,151,970400,26151970400
5915.0,26,151,970800,26151970800
4852.0,26,151,970900,26151970900
1747.0,26,151,970700,26151970700
5187.0,26,151,971200,26151971200
1608.0,26,033,971100,26033971100
2944.0,26,033,971000,26033971000
2588.0,26,033,970400,26033970400
913.0,26,033,970700,26033970700
3223.0,26,033,970100,26033970100
4115.0,26,033,970300,26033970300
4656.0,26,033,970900,26033970900
3792.0,26,033,970500,26033970500
4909.0,26,033,970600,26033970600
3303.0,26,033,970200,26033970200
4186.0,26,033,970800,26033970800
3688.0,26,115,830300,26115830300
3110.0,26,115,832100,26115832100
3018.0,26,115,833600,26115833600
2692.0,26,115,833700,26115833700
4596.0,26,115,833800,26115833800
3892.0,26,115,830500,26115830500
5680.0,26,115,830200,26115830200
3281.0,26,115,831000,26115831000
2135.0,26,115,832600,26115832600
3521.0,26,115,830100,26115830100
4017.0,26,115,830400,26115830400
3255.0,26,115,831500,26115831500
1507.0,26,115,831800,26115831800
4688.0,26,115,831300,26115831300
7134.0,26,115,831400,26115831400
4853.0,26,115,832800,26115832800
2887.0,26,007,000400,26007000400
4570.0,26,007,000100,26007000100
2711.0,26,007,000700,26007000700
3418.0,26,007,000300,26007000300
4105.0,26,007,000200,26007000200
2845.0,26,007,000900,26007000900
1853.0,26,007,000500,26007000500
3216.0,26,007,000800,26007000800
4896.0,26,067,031400,26067031400
3125.0,26,007,000600,26007000600
2913.0,26,067,030300,26067030300
6661.0,26,067,030400,26067030400
5155.0,26,067,031600,26067031600
6727.0,26,067,030100,26067030100
4664.0,26,067,031700,26067031700
5087.0,26,067,031200,26067031200
5442.0,26,067,031500,26067031500
7991.0,26,067,031300,26067031300
2817.0,26,067,030200,26067030200
4672.0,26,079,950200,26079950200
4921.0,26,079,950300,26079950300
3897.0,26,079,950400,26079950400
3383.0,26,163,505100,26163505100
3091.0,26,163,506600,26163506600
2787.0,26,163,507100,26163507100
1124.0,26,163,531900,26163531900
1247.0,26,163,532200,26163532200
729.0,26,163,532300,26163532300
1829.0,26,163,533600,26163533600
4479.0,26,163,535300,26163535300
1849.0,26,163,576000,26163576000
5937.0,26,163,576100,26163576100
4751.0,26,125,197300,26125197300
3153.0,26,125,157300,26125157300
6278.0,26,125,196000,26125196000
5173.0,26,125,196500,26125196500
1952.0,26,125,161000,26125161000
3471.0,26,125,161300,26125161300
1249.0,26,125,162200,26125162200
3592.0,26,125,165200,26125165200
5581.0,26,125,181600,26125181600
3433.0,26,125,190400,26125190400
1689.0,26,125,191000,26125191000
4583.0,26,125,193700,26125193700
5778.0,26,125,194000,26125194000
3321.0,26,125,194400,26125194400
2174.0,26,125,196600,26125196600
3577.0,26,125,196900,26125196900
2792.0,26,125,198100,26125198100
3662.0,26,147,637200,26147637200
1940.0,26,147,657100,26147657100
2590.0,26,147,627000,26147627000
6023.0,26,147,635000,26147635000
2030.0,26,147,640100,26147640100
2328.0,26,147,640600,26147640600
3465.0,26,147,641000,26147641000
1128.0,26,147,630100,26147630100
4385.0,26,147,636000,26147636000
3279.0,26,147,655600,26147655600
4793.0,26,163,566900,26163566900
1583.0,26,163,534100,26163534100
1702.0,26,163,534400,26163534400
1841.0,26,163,537100,26163537100
2828.0,26,163,507000,26163507000
2061.0,26,163,501600,26163501600
1947.0,26,163,506300,26163506300
1051.0,26,163,506700,26163506700
1062.0,26,163,507200,26163507200
1941.0,26,163,507300,26163507300
2369.0,26,163,507400,26163507400
1455.0,26,163,512900,26163512900
3157.0,26,163,516700,26163516700
3450.0,26,163,517000,26163517000
1153.0,26,163,517100,26163517100
2732.0,26,163,518000,26163518000
2483.0,26,049,011901,26049011901
5468.0,26,049,010603,26049010603
6251.0,26,049,011212,26049011212
5206.0,26,049,011213,26049011213
4052.0,26,049,011402,26049011402
3498.0,26,049,011713,26049011713
2733.0,26,049,012402,26049012402
2988.0,26,049,011714,26049011714
2908.0,26,049,011902,26049011902
1821.0,26,049,012401,26049012401
5565.0,26,049,012702,26049012702
3501.0,26,049,012905,26049012905
2315.0,26,049,012907,26049012907
3167.0,26,049,003500,26049003500
2506.0,26,049,000100,26049000100
1625.0,26,049,010201,26049010201
3148.0,26,049,011502,26049011502
2063.0,26,049,012504,26049012504
1638.0,26,049,000600,26049000600
5658.0,26,125,181300,26125181300
4599.0,26,125,191200,26125191200
4477.0,26,125,193400,26125193400
2475.0,26,125,193500,26125193500
1904.0,26,125,194200,26125194200
6775.0,26,125,122400,26125122400
2377.0,26,125,123000,26125123000
2632.0,26,125,126200,26125126200
3625.0,26,125,126400,26125126400
3234.0,26,125,126500,26125126500
5531.0,26,125,127100,26125127100
6516.0,26,125,127700,26125127700
4068.0,26,125,128400,26125128400
6158.0,26,125,128900,26125128900
3116.0,26,125,129000,26125129000
3970.0,26,125,130300,26125130300
2777.0,26,125,131600,26125131600
2786.0,26,125,196700,26125196700
2824.0,26,125,197100,26125197100
3464.0,26,125,128200,26125128200
3450.0,26,125,125000,26125125000
