B01003_001E,state,county,tract,GEOID
5334.0,26,163,565200,26163565200
1631.0,26,163,515400,26163515400
3620.0,26,163,515700,26163515700
925.0,26,163,516400,26163516400
2750.0,26,163,517500,26163517500
967.0,26,163,518500,26163518500
1625.0,26,163,523100,26163523100
5765.0,26,163,524200,26163524200
1608.0,26,163,526400,26163526400
2212.0,26,163,530100,26163530100
1708.0,26,163,530800,26163530800
1157.0,26,163,500400,26163500400
1340.0,26,163,504100,26163504100
2918.0,26,163,500800,26163500800
3115.0,26,163,501900,26163501900
2290.0,26,163,502000,26163502000
2203.0,26,163,504300,26163504300
1078.0,26,163,505000,26163505000
2113.0,26,163,506400,26163506400
4483.0,26,163,510500,26163510500
1405.0,26,163,511200,26163511200
1176.0,26,163,512600,26163512600
2282.0,26,163,514300,26163514300
3361.0,26,163,569300,26163569300
2574.0,26,163,569900,26163569900
4232.0,26,163,570100,26163570100
2956.0,26,163,570800,26163570800
2411.0,26,163,571700,26163571700
1515.0,26,081,002800,26081002800
4489.0,26,081,001700,26081001700
3963.0,26,081,002300,26081002300
3239.0,26,081,002400,26081002400
4530.0,26,081,001000,26081001000
2925.0,26,081,001500,26081001500
3820.0,26,081,003300,26081003300
3687.0,26,081,004000,26081004000
5936.0,26,081,010101,26081010101
5314.0,26,081,010401,26081010401
4193.0,26,081,010402,26081010402
4742.0,26,081,011301,26081011301
6599.0,26,081,012201,26081012201
7044.0,26,081,012202,26081012202
4100.0,26,081,012400,26081012400
4533.0,26,081,012702,26081012702
5607.0,26,081,013400,26081013400
6468.0,26,081,013900,26081013900
3250.0,26,081,014300,26081014300
2483.0,26,081,001400,26081001400
1872.0,26,081,002000,26081002000
3854.0,26,081,002600,26081002600
2381.0,26,081,011401,26081011401
3062.0,26,081,002100,26081002100
7204.0,26,081,011600,26081011600
4234.0,26,081,001102,26081001102
3358.0,26,081,001200,26081001200
4875.0,26,081,002500,26081002500
3625.0,26,081,002700,26081002700
5207.0,26,081,003400,26081003400
5046.0,26,081,004100,26081004100
4359.0,26,081,010200,26081010200
5348.0,26,081,010301,26081010301
5535.0,26,081,010700,26081010700
4488.0,26,081,011101,26081011101
7364.0,26,081,011801,26081011801
4462.0,26,013,000200,26013000200
0.0,26,013,990100,26013990100
4726.0,26,111,291602,26111291602
4118.0,26,013,000100,26013000100
2195.0,26,093,724001,26093724001
2388.0,26,093,724002,26093724002
1350.0,26,093,742401,26093742401
2798.0,26,093,730101,26093730101
2733.0,26,093,733601,26093733601
2104.0,26,093,742202,26093742202
3983.0,26,093,712601,26093712601
3040.0,26,093,712101,26093712101
2360.0,26,093,724003,26093724003
3645.0,26,093,712602,26093712602
3870.0,26,093,742402,26093742402
3528.0,26,091,060401,26091060401
9344.0,26,055,550700,26055550700
5994.0,26,055,550800,26055550800
4369.0,26,055,550200,26055550200
7249.0,26,055,550300,26055550300
3087.0,26,055,551200,26055551200
0.0,26,017,990000,26017990000
3930.0,26,017,285202,26017285202
5554.0,26,017,285201,26017285201
1875.0,26,017,286500,26017286500
4894.0,26,017,286600,26017286600
4788.0,26,125,121800,26125121800
0.0,26,125,981000,26125981000
5215.0,26,125,135300,26125135300
3868.0,26,125,145502,26125145502
0.0,26,099,990100,26099990100
3679.0,26,125,145501,26125145501
6632.0,26,125,138302,26125138302
2839.0,26,125,133001,26125133001
2174.0,26,061,000300,26061000300
3250.0,26,061,000400,26061000400
6164.0,26,061,000800,26061000800
0.0,26,109,990000,26109990000
0.0,26,041,990000,26041990000
0.0,26,041,990100,26041990100
3030.0,26,149,041102,26149041102
4324.0,26,149,041101,26149041101
0.0,26,031,990000,26031990000
4764.0,26,139,021901,26139021901
3095.0,26,035,001000,26035001000
1490.0,26,035,000500,26035000500
3264.0,26,035,000700,26035000700
3881.0,26,035,001300,26035001300
1781.0,26,079,950602,26079950602
2087.0,26,079,950601,26079950601
0.0,26,101,990000,26101990000
1795.0,26,101,000200,26101000200
2369.0,26,101,000400,26101000400
4248.0,26,101,000700,26101000700
3402.0,26,101,000800,26101000800
2106.0,26,101,000900,26101000900
2043.0,26,101,000300,26101000300
3720.0,26,101,000500,26101000500
3408.0,26,101,000100,26101000100
3098.0,26,093,742201,26093742201
3304.0,26,093,741602,26093741602
1873.0,26,093,741601,26093741601
2727.0,26,093,712102,26093712102
3743.0,26,093,733602,26093733602
4015.0,26,093,730102,26093730102
4425.0,26,077,006601,26077006601
7933.0,26,055,551300,26055551300
2705.0,26,077,006701,26077006701
3947.0,26,077,005501,26077005501
5480.0,26,077,005502,26077005502
3656.0,26,125,138301,26125138301
11.0,26,099,982000,26099982000
5266.0,26,055,551400,26055551400
3008.0,26,055,551500,26055551500
6709.0,26,055,550400,26055550400
4380.0,26,055,551000,26055551000
0.0,26,055,990000,26055990000
3573.0,26,055,550102,26055550102
6123.0,26,055,550101,26055550101
4912.0,26,055,550900,26055550900
3663.0,26,055,551100,26055551100
1557.0,26,135,970201,26135970201
5812.0,26,055,550500,26055550500
3875.0,26,129,950900,26129950900
0.0,26,115,990000,26115990000
0.0,26,029,990000,26029990000
594.0,26,029,000500,26029000500
4175.0,26,065,006302,26065006302
2990.0,26,125,133003,26125133003
3968.0,26,065,005402,26065005402
3192.0,26,065,006402,26065006402
3571.0,26,077,006102,26077006102
2913.0,26,061,001000,26061001000
3070.0,26,061,000200,26061000200
3488.0,26,125,135200,26125135200
6240.0,26,077,006702,26077006702
4221.0,26,077,003500,26077003500
3778.0,26,081,012608,26081012608
5623.0,26,081,011406,26081011406
3150.0,26,081,011405,26081011405
5714.0,26,081,012607,26081012607
4024.0,26,051,000800,26051000800
1890.0,26,051,000300,26051000300
1816.0,26,051,000900,26051000900
1845.0,26,051,000600,26051000600
1414.0,26,051,000200,26051000200
4566.0,26,051,000700,26051000700
3691.0,26,051,000500,26051000500
4211.0,26,027,002000,26027002000
2768.0,26,051,000100,26051000100
3310.0,26,051,000400,26051000400
5206.0,26,027,001700,26027001700
5100.0,26,027,001900,26027001900
5535.0,26,027,002100,26027002100
5946.0,26,027,002200,26027002200
8272.0,26,027,001800,26027001800
3555.0,26,027,001600,26027001600
1471.0,26,071,000200,26071000200
2197.0,26,071,000400,26071000400
2403.0,26,071,000100,26071000100
2386.0,26,071,000500,26071000500
3878.0,26,125,144701,26125144701
5074.0,26,125,197701,26125197701
2026.0,26,125,197702,26125197702
5679.0,26,125,121700,26125121700
0.0,26,163,985700,26163985700
3063.0,26,163,574202,26163574202
0.0,26,163,985000,26163985000
6800.0,26,163,564504,26163564504
3354.0,26,163,564503,26163564503
3653.0,26,163,564502,26163564502
3060.0,26,163,591501,26163591501
2975.0,26,163,591502,26163591502
4.0,26,163,985400,26163985400
2166.0,26,019,000400,26019000400
2827.0,26,069,000600,26069000600
2756.0,26,069,000300,26069000300
1629.0,26,069,000800,26069000800
0.0,26,069,990000,26069990000
3233.0,26,069,000400,26069000400
3689.0,26,069,000500,26069000500
2834.0,26,069,000700,26069000700
1898.0,26,069,000900,26069000900
1669.0,26,049,013600,26049013600
5554.0,26,049,013500,26049013500
2101.0,26,161,413403,26161413403
20.0,26,161,984000,26161984000
2834.0,26,071,000300,26071000300
0.0,26,033,990000,26033990000
0.0,26,033,990100,26033990100
0.0,26,033,980100,26033980100
3969.0,26,069,000200,26069000200
1592.0,26,033,980200,26033980200
194.0,26,033,980300,26033980300
5282.0,26,023,951300,26023951300
2482.0,26,069,000100,26069000100
0.0,26,089,990000,26089990000
0.0,26,001,990000,26001990000
2425.0,26,001,970100,26001970100
2802.0,26,001,970400,26001970400
2127.0,26,161,446200,26161446200
3625.0,26,087,342100,26087342100
3735.0,26,161,412000,26161412000
3533.0,26,161,411900,26161411900
3042.0,26,161,446400,26161446400
4448.0,26,161,413401,26161413401
5481.0,26,161,413402,26161413402
1983.0,26,107,981300,26107981300
984.0,26,163,527300,26163527300
572.0,26,163,527200,26163527200
1644.0,26,135,970202,26135970202
0.0,26,131,990100,26131990100
813.0,26,163,525000,26163525000
1733.0,26,163,530900,26163530900
4657.0,26,163,579900,26163579900
5241.0,26,163,552800,26163552800
4720.0,26,121,000401,26121000401
4326.0,26,121,000402,26121000402
3766.0,26,121,004200,26121004200
1768.0,26,121,004300,26121004300
0.0,26,121,990000,26121990000
3091.0,26,163,533900,26163533900
2915.0,26,163,568800,26163568800
3625.0,26,163,567201,26163567201
0.0,26,157,990000,26157990000
3159.0,26,157,000200,26157000200
3329.0,26,157,000300,26157000300
3368.0,26,157,000400,26157000400
4925.0,26,157,000500,26157000500
4424.0,26,157,000600,26157000600
4756.0,26,157,001300,26157001300
5540.0,26,157,001000,26157001000
3243.0,26,157,001100,26157001100
3473.0,26,157,000700,26157000700
3811.0,26,157,000800,26157000800
4090.0,26,157,000100,26157000100
4566.0,26,157,001200,26157001200
4885.0,26,157,000900,26157000900
0.0,26,141,990000,26141990000
2349.0,26,125,168800,26125168800
5138.0,26,125,168900,26125168900
4915.0,26,057,000200,26057000200
5386.0,26,057,000500,26057000500
4237.0,26,057,000600,26057000600
3316.0,26,057,000900,26057000900
4193.0,26,057,000800,26057000800
4112.0,26,057,001000,26057001000
3117.0,26,163,567202,26163567202
2162.0,26,025,004100,26025004100
2254.0,26,119,910100,26119910100
3440.0,26,045,020303,26045020303
0.0,26,021,990000,26021990000
0.0,26,097,990000,26097990000
5687.0,26,075,006804,26075006804
2661.0,26,075,006304,26075006304
4731.0,26,075,006303,26075006303
2830.0,26,075,006803,26075006803
5156.0,26,163,564401,26163564401
2439.0,26,163,517300,26163517300
3598.0,26,163,513700,26163513700
3011.0,26,163,568900,26163568900
0.0,26,163,985500,26163985500
2074.0,26,163,518900,26163518900
14.0,26,049,980000,26049980000
0.0,26,153,990000,26153990000
1983.0,26,163,573701,26163573701
4637.0,26,163,564402,26163564402
4689.0,26,163,564501,26163564501
1291.0,26,163,524900,26163524900
6481.0,26,163,573702,26163573702
5009.0,26,045,020304,26045020304
4904.0,26,045,021402,26045021402
4448.0,26,045,020404,26045020404
3485.0,26,045,021202,26045021202
3497.0,26,045,020602,26045020602
3981.0,26,045,021002,26045021002
3973.0,26,045,020902,26045020902
0.0,26,053,990000,26053990000
0.0,26,011,990000,26011990000
0.0,26,011,990100,26011990100
106.0,26,163,985300,26163985300
4498.0,26,035,000800,26035000800
3744.0,26,035,000600,26035000600
1531.0,26,035,000100,26035000100
1300.0,26,035,000200,26035000200
2453.0,26,035,000300,26035000300
3520.0,26,035,000400,26035000400
1821.0,26,035,000900,26035000900
4149.0,26,015,010402,26015010402
3349.0,26,015,010401,26015010401
1758.0,26,119,910300,26119910300
2291.0,26,119,910400,26119910400
1413.0,26,119,910500,26119910500
1574.0,26,119,910200,26119910200
3314.0,26,057,000700,26057000700
3908.0,26,057,000100,26057000100
4235.0,26,057,000300,26057000300
3703.0,26,057,000400,26057000400
0.0,26,163,985900,26163985900
0.0,26,163,985200,26163985200
0.0,26,163,990100,26163990100
0.0,26,163,990200,26163990200
265.0,26,163,985100,26163985100
1498.0,26,001,970600,26001970600
1971.0,26,001,970500,26001970500
1717.0,26,001,000100,26001000100
3230.0,26,045,021302,26045021302
3270.0,26,045,020901,26045020901
3472.0,26,045,021401,26045021401
2662.0,26,045,020403,26045020403
3810.0,26,045,020601,26045020601
4802.0,26,045,021001,26045021001
2991.0,26,045,021301,26045021301
3008.0,26,045,021201,26045021201
2432.0,26,153,000100,26153000100
2620.0,26,153,000200,26153000200
7904.0,26,015,011300,26015011300
2908.0,26,027,001100,26027001100
2960.0,26,027,001200,26027001200
3764.0,26,027,001000,26027001000
3940.0,26,027,001500,26027001500
2825.0,26,163,554500,26163554500
2582.0,26,163,555600,26163555600
2755.0,26,163,559000,26163559000
3340.0,26,163,562900,26163562900
1994.0,26,163,563600,26163563600
4261.0,26,163,564100,26163564100
2563.0,26,163,569800,26163569800
2672.0,26,163,565900,26163565900
4039.0,26,163,568300,26163568300
3302.0,26,163,568700,26163568700
3424.0,26,163,570500,26163570500
1831.0,26,163,572000,26163572000
3348.0,26,163,573400,26163573400
3525.0,26,163,577500,26163577500
2621.0,26,163,583500,26163583500
1875.0,26,163,585500,26163585500
2487.0,26,151,970200,26151970200
1737.0,26,131,970100,26131970100
1867.0,26,131,970300,26131970300
2468.0,26,131,970200,26131970200
5012.0,26,163,583400,26163583400
3122.0,26,163,577300,26163577300
3777.0,26,163,580900,26163580900
3576.0,26,163,581100,26163581100
4321.0,26,163,584000,26163584000
3471.0,26,163,585600,26163585600
2790.0,26,163,585900,26163585900
3950.0,26,163,589300,26163589300
5619.0,26,163,593000,26163593000
3830.0,26,163,595000,26163595000
4344.0,26,163,568500,26163568500
3461.0,26,163,569600,26163569600
2800.0,26,163,570200,26163570200
3016.0,26,163,571900,26163571900
2397.0,26,163,517200,26163517200
2477.0,26,163,520700,26163520700
4785.0,26,163,523800,26163523800
3348.0,26,163,524000,26163524000
3621.0,26,163,524100,26163524100
2422.0,26,163,525400,26163525400
5487.0,26,163,525700,26163525700
1918.0,26,163,526500,26163526500
1490.0,26,163,530300,26163530300
1694.0,26,163,531700,26163531700
1859.0,26,163,532600,26163532600
2476.0,26,075,005000,26075005000
7164.0,26,075,005600,26075005600
5068.0,26,075,005800,26075005800
5014.0,26,075,006701,26075006701
1558.0,26,103,001900,26103001900
2254.0,26,103,002000,26103002000
3296.0,26,103,002200,26103002200
2285.0,26,103,001600,26103001600
4958.0,26,123,971000,26123971000
4679.0,26,123,971200,26123971200
3701.0,26,123,970300,26123970300
5302.0,26,123,970400,26123970400
4097.0,26,123,970600,26123970600
4384.0,26,123,970700,26123970700
4328.0,26,123,970900,26123970900
4599.0,26,123,970500,26123970500
2048.0,26,137,950400,26137950400
3276.0,26,137,950500,26137950500
2199.0,26,025,003400,26025003400
1907.0,26,025,000300,26025000300
3205.0,26,025,000500,26025000500
2829.0,26,025,000700,26025000700
2970.0,26,025,000800,26025000800
3894.0,26,025,001900,26025001900
3379.0,26,025,002200,26025002200
3420.0,26,059,051200,26059051200
3847.0,26,059,051100,26059051100
4550.0,26,059,050100,26059050100
2308.0,26,059,050300,26059050300
4891.0,26,059,050900,26059050900
3105.0,26,059,050200,26059050200
3362.0,26,121,002100,26121002100
3810.0,26,121,002200,26121002200
7090.0,26,121,002500,26121002500
4532.0,26,121,003100,26121003100
5721.0,26,121,003700,26121003700
2364.0,26,121,001300,26121001300
5450.0,26,121,003200,26121003200
3971.0,26,121,003400,26121003400
3953.0,26,121,003500,26121003500
6728.0,26,121,003600,26121003600
4712.0,26,121,000500,26121000500
1756.0,26,121,000601,26121000601
3794.0,26,121,001500,26121001500
3559.0,26,121,003800,26121003800
2006.0,26,121,004000,26121004000
4560.0,26,139,021603,26139021603
7506.0,26,139,021604,26139021604
6449.0,26,139,022900,26139022900
2631.0,26,139,023200,26139023200
3871.0,26,143,971000,26143971000
2563.0,26,143,970700,26143970700
2765.0,26,143,971100,26143971100
1883.0,26,143,970100,26143970100
886.0,26,143,970500,26143970500
2120.0,26,143,970600,26143970600
1769.0,26,143,970200,26143970200
2063.0,26,143,970400,26143970400
3115.0,26,143,970300,26143970300
3106.0,26,163,524800,26163524800
2808.0,26,163,526100,26163526100
3359.0,26,163,526300,26163526300
1639.0,26,163,534300,26163534300
3266.0,26,163,593300,26163593300
1913.0,26,163,534600,26163534600
3798.0,26,163,537600,26163537600
3880.0,26,163,587000,26163587000
3025.0,26,163,582000,26163582000
2342.0,26,163,536400,26163536400
3725.0,26,163,540500,26163540500
4943.0,26,163,500700,26163500700
3594.0,26,163,576400,26163576400
5241.0,26,163,578600,26163578600
2933.0,26,163,584400,26163584400
4670.0,26,163,592000,26163592000
2273.0,26,163,540800,26163540800
4254.0,26,163,558000,26163558000
2210.0,26,163,561700,26163561700
1827.0,26,163,503900,26163503900
2897.0,26,163,540400,26163540400
3339.0,26,163,568400,26163568400
3027.0,26,163,524300,26163524300
3857.0,26,163,584200,26163584200
1715.0,26,163,503600,26163503600
2141.0,26,163,506100,26163506100
1368.0,26,163,531400,26163531400
2482.0,26,163,536300,26163536300
767.0,26,163,553200,26163553200
3564.0,26,163,556600,26163556600
3217.0,26,163,560300,26163560300
3491.0,26,163,565100,26163565100
4093.0,26,163,596200,26163596200
2017.0,26,163,539100,26163539100
2581.0,26,163,541800,26163541800
2120.0,26,023,950900,26023950900
3017.0,26,023,951100,26023951100
3787.0,26,023,950100,26023950100
4397.0,26,139,020900,26139020900
4575.0,26,139,021700,26139021700
1998.0,26,139,022600,26139022600
5217.0,26,139,020100,26139020100
11202.0,26,139,023100,26139023100
4376.0,26,139,020200,26139020200
3380.0,26,139,020600,26139020600
8500.0,26,139,021500,26139021500
4345.0,26,139,020400,26139020400
5461.0,26,139,021000,26139021000
4742.0,26,139,021100,26139021100
8019.0,26,139,021400,26139021400
4469.0,26,075,005100,26075005100
6217.0,26,075,006100,26075006100
7161.0,26,075,006402,26075006402
6669.0,26,075,006500,26075006500
4872.0,26,075,006600,26075006600
3184.0,26,075,006801,26075006801
2992.0,26,075,006401,26075006401
7152.0,26,075,006000,26075006000
4036.0,26,075,000400,26075000400
6743.0,26,075,006200,26075006200
3279.0,26,075,000200,26075000200
6647.0,26,075,005200,26075005200
4040.0,26,075,005900,26075005900
4816.0,26,075,005500,26075005500
1721.0,26,075,000500,26075000500
1748.0,26,097,950300,26097950300
2350.0,26,097,950500,26097950500
2213.0,26,097,950200,26097950200
3022.0,26,097,950400,26097950400
1503.0,26,097,950100,26097950100
1399.0,26,049,001100,26049001100
1258.0,26,049,001500,26049001500
1484.0,26,049,001700,26049001700
2113.0,26,049,001800,26049001800
2223.0,26,049,003100,26049003100
2145.0,26,049,003300,26049003300
2541.0,26,049,010110,26049010110
4742.0,26,115,832300,26115832300
3837.0,26,049,010504,26049010504
2401.0,26,115,831100,26115831100
6864.0,26,115,831200,26115831200
4498.0,26,115,833000,26115833000
2957.0,26,115,830600,26115830600
6782.0,26,115,830800,26115830800
1390.0,26,115,831900,26115831900
1773.0,26,115,832200,26115832200
4343.0,26,115,832500,26115832500
2644.0,26,115,832700,26115832700
4490.0,26,115,832900,26115832900
6481.0,26,115,833300,26115833300
2509.0,26,115,830900,26115830900
3199.0,26,115,831600,26115831600
3995.0,26,115,831700,26115831700
1531.0,26,115,832000,26115832000
4468.0,26,115,832400,26115832400
4273.0,26,115,833200,26115833200
5086.0,26,115,833500,26115833500
3570.0,26,115,830700,26115830700
5386.0,26,115,833900,26115833900
5170.0,26,115,833100,26115833100
5205.0,26,005,030402,26005030402
5173.0,26,005,030702,26005030702
5889.0,26,005,031000,26005031000
4464.0,26,005,031800,26005031800
7641.0,26,005,030401,26005030401
7585.0,26,005,030500,26005030500
5151.0,26,005,031900,26005031900
5205.0,26,005,032000,26005032000
4635.0,26,005,032100,26005032100
4700.0,26,005,031300,26005031300
7615.0,26,005,030300,26005030300
5149.0,26,005,030600,26005030600
3809.0,26,111,290300,26111290300
4269.0,26,111,291500,26111291500
4236.0,26,111,291700,26111291700
2511.0,26,111,290600,26111290600
3617.0,26,111,290700,26111290700
1907.0,26,111,290500,26111290500
8149.0,26,111,290900,26111290900
6072.0,26,111,291000,26111291000
4504.0,26,111,291300,26111291300
3710.0,26,111,290100,26111290100
3639.0,26,111,290200,26111290200
2302.0,26,111,290400,26111290400
9449.0,26,111,291102,26111291102
3654.0,26,111,291101,26111291101
3895.0,26,111,291400,26111291400
4966.0,26,111,290800,26111290800
5542.0,26,111,291200,26111291200
2621.0,26,021,020300,26021020300
5320.0,26,021,021000,26021021000
1975.0,26,021,021100,26021021100
1587.0,26,021,021200,26021021200
2309.0,26,021,000400,26021000400
4458.0,26,021,001400,26021001400
1623.0,26,021,001900,26021001900
4137.0,26,021,001100,26021001100
2354.0,26,021,001600,26021001600
2335.0,26,021,010500,26021010500
2756.0,26,021,011000,26021011000
5361.0,26,021,011100,26021011100
1459.0,26,021,011500,26021011500
5348.0,26,021,020200,26021020200
3071.0,26,021,020700,26021020700
5306.0,26,021,021300,26021021300
4767.0,26,021,001800,26021001800
3408.0,26,021,002000,26021002000
721.0,26,163,532700,26163532700
1046.0,26,163,533200,26163533200
891.0,26,163,533700,26163533700
3046.0,26,163,521900,26163521900
2224.0,26,163,516900,26163516900
1215.0,26,163,521400,26163521400
943.0,26,163,522400,26163522400
3444.0,26,163,526200,26163526200
4065.0,26,163,523200,26163523200
3930.0,26,163,524700,26163524700
2017.0,26,163,525800,26163525800
2211.0,26,163,530500,26163530500
925.0,26,163,531100,26163531100
2522.0,26,163,531200,26163531200
1880.0,26,163,531600,26163531600
1137.0,26,163,533300,26163533300
3452.0,26,163,534200,26163534200
2295.0,26,163,535200,26163535200
2959.0,26,163,536600,26163536600
2996.0,26,163,536900,26163536900
637.0,26,163,537200,26163537200
2931.0,26,163,539600,26163539600
2355.0,26,163,544300,26163544300
3976.0,26,163,542100,26163542100
1869.0,26,163,542300,26163542300
2229.0,26,163,544000,26163544000
3923.0,26,163,545500,26163545500
1992.0,26,163,546300,26163546300
2364.0,26,163,551500,26163551500
4209.0,26,163,554100,26163554100
3523.0,26,163,556100,26163556100
3932.0,26,163,556900,26163556900
2698.0,26,163,558800,26163558800
2247.0,26,163,562300,26163562300
3555.0,26,163,567100,26163567100
3115.0,26,163,563200,26163563200
2339.0,26,163,563900,26163563900
2828.0,26,049,010912,26049010912
5620.0,26,049,011010,26049011010
5823.0,26,049,011214,26049011214
6801.0,26,049,011610,26049011610
3042.0,26,049,011800,26049011800
2627.0,26,049,012006,26049012006
1636.0,26,049,012007,26049012007
2593.0,26,049,012009,26049012009
1148.0,26,049,012202,26049012202
5812.0,26,049,013204,26049013204
2855.0,26,049,013111,26049013111
3182.0,26,123,970800,26123970800
4427.0,26,123,970100,26123970100
4242.0,26,123,971100,26123971100
4073.0,26,133,970100,26133970100
3356.0,26,133,970400,26133970400
4255.0,26,133,970200,26133970200
3012.0,26,133,970300,26133970300
4202.0,26,133,970500,26133970500
4323.0,26,133,970600,26133970600
5390.0,26,137,950300,26137950300
4859.0,26,137,950600,26137950600
2758.0,26,137,950100,26137950100
5916.0,26,137,950200,26137950200
1163.0,26,121,001000,26121001000
5507.0,26,121,002300,26121002300
1896.0,26,121,003900,26121003900
4798.0,26,121,000100,26121000100
2315.0,26,121,001200,26121001200
4951.0,26,121,001700,26121001700
4708.0,26,121,001800,26121001800
3344.0,26,121,002400,26121002400
6288.0,26,121,002800,26121002800
3004.0,26,121,000300,26121000300
1428.0,26,161,421900,26161421900
5038.0,26,161,454000,26161454000
2271.0,26,161,402500,26161402500
1475.0,26,161,403100,26161403100
5438.0,26,161,403600,26161403600
5094.0,26,161,404600,26161404600
4106.0,26,161,410300,26161410300
1724.0,26,161,410800,26161410800
3481.0,26,161,414900,26161414900
5094.0,26,161,455000,26161455000
3000.0,26,161,400800,26161400800
4951.0,26,161,402200,26161402200
2300.0,26,161,400100,26161400100
3223.0,26,161,400400,26161400400
2745.0,26,161,400700,26161400700
2873.0,26,161,402100,26161402100
2791.0,26,161,403500,26161403500
5449.0,26,161,405300,26161405300
1998.0,26,161,405400,26161405400
2171.0,26,161,405500,26161405500
4793.0,26,161,405600,26161405600
2441.0,26,161,410200,26161410200
3360.0,26,161,412100,26161412100
5560.0,26,161,412700,26161412700
4451.0,26,161,413200,26161413200
1910.0,26,161,415200,26161415200
3554.0,26,161,415800,26161415800
3470.0,26,161,420200,26161420200
7339.0,26,161,422200,26161422200
4979.0,26,161,432000,26161432000
0.0,26,061,990100,26061990100
3941.0,26,093,742900,26093742900
2784.0,26,093,743700,26093743700
1961.0,26,093,744600,26093744600
4234.0,26,093,711000,26093711000
3737.0,26,093,713500,26093713500
2204.0,26,093,740500,26093740500
3046.0,26,093,740600,26093740600
1936.0,26,093,740900,26093740900
