B01003_001E,state,county,tract,GEOID
4524.0,26,125,160900,26125160900
2756.0,26,125,161700,26125161700
4031.0,26,125,162300,26125162300
3978.0,26,125,165100,26125165100
5548.0,26,125,167000,26125167000
2651.0,26,125,167900,26125167900
2663.0,26,125,170300,26125170300
4515.0,26,125,171000,26125171000
3359.0,26,125,171300,26125171300
2942.0,26,125,125600,26125125600
4812.0,26,125,126300,26125126300
3370.0,26,125,128500,26125128500
3974.0,26,125,131500,26125131500
6439.0,26,125,141500,26125141500
3464.0,26,125,170200,26125170200
5977.0,26,125,132100,26125132100
5203.0,26,125,138100,26125138100
5376.0,26,125,141000,26125141000
3503.0,26,125,132500,26125132500
4765.0,26,125,133100,26125133100
2791.0,26,125,145700,26125145700
3044.0,26,125,141100,26125141100
3920.0,26,125,141300,26125141300
1771.0,26,125,142100,26125142100
3339.0,26,125,150100,26125150100
2747.0,26,125,150600,26125150600
4391.0,26,125,150700,26125150700
3021.0,26,125,152700,26125152700
2512.0,26,125,154500,26125154500
4467.0,26,125,156100,26125156100
3486.0,26,125,157800,26125157800
2849.0,26,125,157900,26125157900
4686.0,26,125,160600,26125160600
4853.0,26,125,161200,26125161200
7400.0,26,125,171400,26125171400
5518.0,26,125,171500,26125171500
1690.0,26,125,173300,26125173300
3564.0,26,125,180200,26125180200
3198.0,26,125,181400,26125181400
4379.0,26,125,183100,26125183100
3391.0,26,125,183200,26125183200
2864.0,26,091,061302,26091061302
3873.0,26,091,061600,26091061600
3806.0,26,091,061800,26091061800
3385.0,26,091,060800,26091060800
1734.0,26,091,061200,26091061200
3742.0,26,091,060100,26091060100
1237.0,26,163,535700,26163535700
1701.0,26,163,535100,26163535100
3138.0,26,163,536100,26163536100
2054.0,26,163,538200,26163538200
2933.0,26,163,540100,26163540100
3128.0,26,163,567900,26163567900
2727.0,26,163,569500,26163569500
4254.0,26,163,572700,26163572700
4491.0,26,163,573500,26163573500
4250.0,26,163,574100,26163574100
4077.0,26,163,575000,26163575000
2212.0,26,163,565600,26163565600
2908.0,26,163,566800,26163566800
2062.0,26,163,536200,26163536200
1190.0,26,163,533500,26163533500
2938.0,26,163,535500,26163535500
3743.0,26,163,539300,26163539300
3393.0,26,163,539500,26163539500
3811.0,26,163,540300,26163540300
3753.0,26,163,540700,26163540700
3349.0,26,163,540900,26163540900
3562.0,26,163,542600,26163542600
5206.0,26,163,510600,26163510600
1811.0,26,163,510700,26163510700
1337.0,26,163,512200,26163512200
1278.0,26,163,512400,26163512400
1200.0,26,163,513600,26163513600
3065.0,26,163,515300,26163515300
4322.0,26,077,000300,26077000300
5113.0,26,077,000600,26077000600
1656.0,26,077,001603,26077001603
3994.0,26,077,001702,26077001702
6252.0,26,077,002003,26077002003
4054.0,26,077,002004,26077002004
2859.0,26,077,001200,26077001200
6027.0,26,077,001905,26077001905
3826.0,26,077,002002,26077002002
3879.0,26,077,002901,26077002901
8549.0,26,077,003003,26077003003
6352.0,26,077,003302,26077003302
4837.0,26,077,002601,26077002601
4862.0,26,077,001503,26077001503
7815.0,26,077,002101,26077002101
8075.0,26,077,002202,26077002202
2567.0,26,049,003700,26049003700
1320.0,26,049,010111,26049010111
4817.0,26,049,010810,26049010810
5053.0,26,049,011211,26049011211
2393.0,26,049,000700,26049000700
2741.0,26,049,002600,26049002600
4854.0,26,049,010305,26049010305
2303.0,26,049,010503,26049010503
2175.0,26,049,013110,26049013110
2334.0,26,049,011505,26049011505
2916.0,26,049,012008,26049012008
2566.0,26,049,012201,26049012201
1907.0,26,049,012802,26049012802
5732.0,26,049,013301,26049013301
5850.0,26,049,013401,26049013401
5552.0,26,049,013202,26049013202
859.0,26,049,000800,26049000800
3482.0,26,049,001200,26049001200
2733.0,26,049,002800,26049002800
1360.0,26,049,003800,26049003800
2590.0,26,049,010604,26049010604
2713.0,26,049,001300,26049001300
3058.0,26,049,002400,26049002400
2088.0,26,049,002900,26049002900
2201.0,26,049,003200,26049003200
5815.0,26,049,003600,26049003600
5021.0,26,005,030800,26005030800
5666.0,26,005,031200,26005031200
6399.0,26,005,031100,26005031100
2384.0,26,125,162400,26125162400
2776.0,26,125,160400,26125160400
3807.0,26,125,161400,26125161400
3452.0,26,125,162000,26125162000
2990.0,26,125,165000,26125165000
3502.0,26,125,166100,26125166100
5540.0,26,125,167500,26125167500
2845.0,26,125,170100,26125170100
4241.0,26,125,173000,26125173000
5445.0,26,125,175100,26125175100
4336.0,26,125,181000,26125181000
3556.0,26,125,183000,26125183000
4385.0,26,125,184200,26125184200
2869.0,26,125,184400,26125184400
3931.0,26,125,196400,26125196400
2371.0,26,125,184500,26125184500
2365.0,26,125,187000,26125187000
3989.0,26,125,188000,26125188000
6093.0,26,125,192200,26125192200
3231.0,26,125,192500,26125192500
3150.0,26,125,192700,26125192700
3620.0,26,125,197200,26125197200
1914.0,26,125,197400,26125197400
4061.0,26,125,197500,26125197500
3454.0,26,125,128600,26125128600
2163.0,26,125,122900,26125122900
1747.0,26,125,127200,26125127200
1738.0,26,125,127400,26125127400
3170.0,26,125,130000,26125130000
2393.0,26,125,130100,26125130100
5804.0,26,125,130200,26125130200
2973.0,26,125,130600,26125130600
2244.0,26,125,131100,26125131100
2202.0,26,021,002500,26021002500
6635.0,26,021,010200,26021010200
1905.0,26,021,000900,26021000900
1727.0,26,021,001000,26021001000
2231.0,26,021,001300,26021001300
1851.0,26,021,011600,26021011600
3409.0,26,021,020900,26021020900
3817.0,26,021,021400,26021021400
2735.0,26,021,000700,26021000700
3091.0,26,021,001500,26021001500
2229.0,26,021,002300,26021002300
3622.0,26,021,010100,26021010100
5045.0,26,021,010600,26021010600
3093.0,26,021,011200,26021011200
2192.0,26,021,000300,26021000300
1752.0,26,021,000500,26021000500
5349.0,26,021,000800,26021000800
1885.0,26,021,002400,26021002400
4274.0,26,021,011300,26021011300
2430.0,26,021,011400,26021011400
2520.0,26,021,020100,26021020100
3424.0,26,021,000600,26021000600
2807.0,26,021,002200,26021002200
2818.0,26,021,010400,26021010400
3742.0,26,021,020400,26021020400
5008.0,26,081,012004,26081012004
3169.0,26,081,012605,26081012605
5340.0,26,081,012606,26081012606
4971.0,26,081,012902,26081012902
1497.0,26,081,013801,26081013801
10693.0,26,081,014602,26081014602
8279.0,26,081,014807,26081014807
3116.0,26,081,000700,26081000700
3254.0,26,081,000900,26081000900
4677.0,26,081,003700,26081003700
2585.0,26,081,010102,26081010102
2890.0,26,021,020500,26021020500
4860.0,26,021,010300,26021010300
3263.0,26,021,020600,26021020600
2291.0,26,021,002100,26021002100
4664.0,26,021,001700,26021001700
2282.0,26,129,950100,26129950100
1565.0,26,129,950300,26129950300
2667.0,26,129,950600,26129950600
2863.0,26,129,950400,26129950400
4644.0,26,129,950500,26129950500
2041.0,26,163,566600,26163566600
3881.0,26,163,568200,26163568200
4407.0,26,163,569700,26163569700
2423.0,26,163,575100,26163575100
1478.0,26,163,580800,26163580800
6009.0,26,163,581600,26163581600
2503.0,26,163,583200,26163583200
2782.0,26,163,546000,26163546000
1249.0,26,163,546400,26163546400
1619.0,26,163,501200,26163501200
3015.0,26,163,503100,26163503100
2451.0,26,163,503200,26163503200
1208.0,26,163,503400,26163503400
2933.0,26,163,505200,26163505200
3816.0,26,163,506800,26163506800
2182.0,26,163,557300,26163557300
3108.0,26,163,557000,26163557000
4007.0,26,163,558400,26163558400
1784.0,26,163,558900,26163558900
2133.0,26,163,559200,26163559200
3996.0,26,163,561600,26163561600
3207.0,26,163,563800,26163563800
6523.0,26,163,591700,26163591700
3195.0,26,163,594300,26163594300
2562.0,26,163,594400,26163594400
4536.0,26,163,597000,26163597000
2737.0,26,163,584500,26163584500
1720.0,26,163,585700,26163585700
2115.0,26,163,591600,26163591600
4322.0,26,163,594100,26163594100
2594.0,26,163,595200,26163595200
3321.0,26,163,503300,26163503300
2818.0,26,163,500600,26163500600
3496.0,26,163,504900,26163504900
3454.0,26,049,010304,26049010304
2430.0,26,049,010501,26049010501
4696.0,26,049,010813,26049010813
8614.0,26,049,011101,26049011101
3074.0,26,049,011601,26049011601
2526.0,26,049,011710,26049011710
1493.0,26,049,012311,26049012311
2079.0,26,049,012501,26049012501
6200.0,26,049,012904,26049012904
2581.0,26,049,013001,26049013001
4526.0,26,049,013112,26049013112
5326.0,26,049,010610,26049010610
1793.0,26,049,011210,26049011210
3256.0,26,049,011401,26049011401
2920.0,26,049,012310,26049012310
4301.0,26,049,012704,26049012704
4673.0,26,049,012801,26049012801
3877.0,26,049,013113,26049013113
1956.0,26,049,013402,26049013402
4218.0,26,091,061301,26091061301
4708.0,26,091,061900,26091061900
7291.0,26,091,060700,26091060700
9235.0,26,091,061700,26091061700
6155.0,26,091,061500,26091061500
2745.0,26,091,062000,26091062000
3678.0,26,091,061400,26091061400
4616.0,26,105,950400,26105950400
5192.0,26,105,950600,26105950600
2499.0,26,105,950100,26105950100
3513.0,26,105,950200,26105950200
3048.0,26,105,950700,26105950700
3449.0,26,105,950300,26105950300
3595.0,26,105,950500,26105950500
2888.0,26,105,950800,26105950800
3901.0,26,109,960200,26109960200
3859.0,26,109,960600,26109960600
3047.0,26,109,960500,26109960500
3326.0,26,109,960700,26109960700
2335.0,26,109,960300,26109960300
3527.0,26,109,960100,26109960100
3394.0,26,109,960400,26109960400
2924.0,26,163,501100,26163501100
3298.0,26,163,501300,26163501300
2672.0,26,163,560100,26163560100
3224.0,26,163,562800,26163562800
5188.0,26,163,563400,26163563400
4015.0,26,163,564200,26163564200
4685.0,26,163,564700,26163564700
4766.0,26,163,565000,26163565000
3253.0,26,163,565700,26163565700
3617.0,26,163,565800,26163565800
1002.0,26,163,566400,26163566400
5303.0,26,163,567800,26163567800
2584.0,26,163,569400,26163569400
1877.0,26,163,571600,26163571600
3976.0,26,163,573100,26163573100
4644.0,26,163,573300,26163573300
7023.0,26,163,573600,26163573600
4752.0,26,163,573800,26163573800
5188.0,26,163,573900,26163573900
3469.0,26,163,574300,26163574300
4017.0,26,163,574800,26163574800
3533.0,26,163,575300,26163575300
3825.0,26,163,576500,26163576500
4083.0,26,163,576600,26163576600
3104.0,26,163,577200,26163577200
2341.0,26,163,577700,26163577700
2870.0,26,163,580200,26163580200
3918.0,26,163,583100,26163583100
2788.0,26,163,583600,26163583600
4542.0,26,163,583800,26163583800
2012.0,26,163,586300,26163586300
6883.0,26,163,590400,26163590400
6594.0,26,163,590500,26163590500
6121.0,26,163,591800,26163591800
2074.0,26,163,513900,26163513900
2090.0,26,163,506200,26163506200
3492.0,26,163,506900,26163506900
583.0,26,163,510400,26163510400
1770.0,26,141,950100,26141950100
2480.0,26,141,950200,26141950200
2304.0,26,141,950400,26141950400
1976.0,26,125,157100,26125157100
3911.0,26,077,003400,26077003400
2820.0,26,077,000100,26077000100
2086.0,26,077,001803,26077001803
3997.0,26,125,160500,26125160500
4408.0,26,125,161800,26125161800
3282.0,26,125,162500,26125162500
3328.0,26,125,166800,26125166800
3753.0,26,125,166900,26125166900
3499.0,26,125,167300,26125167300
2241.0,26,125,168100,26125168100
2293.0,26,125,171200,26125171200
1653.0,26,125,172400,26125172400
2689.0,26,125,173200,26125173200
2698.0,26,125,180000,26125180000
2773.0,26,125,183400,26125183400
2885.0,26,125,184000,26125184000
2737.0,26,125,184300,26125184300
3862.0,26,125,190200,26125190200
3258.0,26,125,193000,26125193000
2874.0,26,125,194100,26125194100
4292.0,26,125,194600,26125194600
11783.0,26,081,010600,26081010600
8377.0,26,081,010801,26081010801
7207.0,26,081,010904,26081010904
4432.0,26,081,011200,26081011200
6250.0,26,081,011302,26081011302
2703.0,26,081,011403,26081011403
4724.0,26,081,011702,26081011702
4915.0,26,081,011803,26081011803
2530.0,26,081,000200,26081000200
4268.0,26,081,000600,26081000600
5845.0,26,081,001101,26081001101
5227.0,26,081,001900,26081001900
5506.0,26,081,003500,26081003500
2720.0,26,081,003600,26081003600
3690.0,26,081,003900,26081003900
6279.0,26,081,004600,26081004600
6134.0,26,081,010802,26081010802
4858.0,26,081,012500,26081012500
7198.0,26,081,013802,26081013802
7473.0,26,081,014502,26081014502
7226.0,26,081,014805,26081014805
8270.0,26,081,004500,26081004500
3682.0,26,081,003100,26081003100
4864.0,26,081,003800,26081003800
4196.0,26,081,004200,26081004200
4101.0,26,081,011001,26081011001
5172.0,26,081,011102,26081011102
5194.0,26,081,011701,26081011701
6705.0,26,081,012002,26081012002
4879.0,26,081,012203,26081012203
7035.0,26,081,012701,26081012701
7041.0,26,081,013700,26081013700
7095.0,26,081,014000,26081014000
4715.0,26,081,014703,26081014703
5520.0,26,081,014806,26081014806
5727.0,26,081,001600,26081001600
6200.0,26,081,001800,26081001800
2915.0,26,081,000400,26081000400
3157.0,26,081,000800,26081000800
7990.0,26,081,004400,26081004400
7421.0,26,081,011902,26081011902
5489.0,26,081,013100,26081013100
4898.0,26,081,002200,26081002200
7111.0,26,081,010903,26081010903
7496.0,26,081,011500,26081011500
8174.0,26,081,014601,26081014601
1139.0,26,081,002900,26081002900
2999.0,26,099,250700,26099250700
2605.0,26,099,250900,26099250900
2974.0,26,099,251700,26099251700
1675.0,26,099,255500,26099255500
2814.0,26,099,258000,26099258000
7419.0,26,099,215200,26099215200
4011.0,26,099,222500,26099222500
10321.0,26,099,223400,26099223400
4770.0,26,099,241000,26099241000
5230.0,26,099,232200,26099232200
4644.0,26,099,232300,26099232300
4092.0,26,099,240300,26099240300
3593.0,26,099,241500,26099241500
5259.0,26,099,241900,26099241900
4034.0,26,099,245100,26099245100
1594.0,26,099,251000,26099251000
3074.0,26,099,251600,26099251600
2780.0,26,099,252200,26099252200
4363.0,26,099,254200,26099254200
1507.0,26,099,256500,26099256500
3662.0,26,099,258100,26099258100
2745.0,26,099,260600,26099260600
2825.0,26,099,261400,26099261400
3481.0,26,099,262400,26099262400
5508.0,26,099,262500,26099262500
2040.0,26,099,262800,26099262800
5518.0,26,099,268000,26099268000
4016.0,26,099,206700,26099206700
2720.0,26,099,214000,26099214000
2515.0,26,099,255400,26099255400
2475.0,26,099,258700,26099258700
3121.0,26,099,260000,26099260000
3084.0,26,099,261500,26099261500
1445.0,26,099,267600,26099267600
6120.0,26,099,231400,26099231400
13561.0,26,099,224000,26099224000
8497.0,26,099,224200,26099224200
3312.0,26,099,228000,26099228000
4291.0,26,099,231800,26099231800
2428.0,26,099,240500,26099240500
6130.0,26,099,242500,26099242500
2283.0,26,099,250100,26099250100
3925.0,26,099,251800,26099251800
2135.0,26,099,252100,26099252100
2435.0,26,099,255800,26099255800
1789.0,26,099,256200,26099256200
2944.0,26,099,260100,26099260100
3061.0,26,099,261300,26099261300
4178.0,26,099,260400,26099260400
1389.0,26,099,261600,26099261600
3323.0,26,099,262000,26099262000
4846.0,26,099,263600,26099263600
4543.0,26,099,263700,26099263700
4318.0,26,099,215300,26099215300
1584.0,26,099,223500,26099223500
6110.0,26,099,224600,26099224600
4176.0,26,099,227300,26099227300
2781.0,26,099,268100,26099268100
2073.0,26,049,001000,26049001000
2889.0,26,049,000300,26049000300
1462.0,26,049,000400,26049000400
2019.0,26,049,000500,26049000500
4926.0,26,049,001600,26049001600
2792.0,26,049,001900,26049001900
3053.0,26,099,263800,26099263800
3467.0,26,099,263900,26099263900
4185.0,26,099,264200,26099264200
2221.0,26,099,260200,26099260200
3036.0,26,099,260300,26099260300
4714.0,26,099,261100,26099261100
5186.0,26,099,262700,26099262700
4295.0,26,099,263500,26099263500
4775.0,26,099,230800,26099230800
5130.0,26,099,231600,26099231600
5849.0,26,099,231900,26099231900
6777.0,26,099,232100,26099232100
5985.0,26,099,232400,26099232400
4246.0,26,099,240000,26099240000
5446.0,26,099,240400,26099240400
1743.0,26,099,240900,26099240900
2487.0,26,099,241600,26099241600
4295.0,26,099,245300,26099245300
1443.0,26,099,245400,26099245400
1013.0,26,099,247100,26099247100
2622.0,26,099,247400,26099247400
2786.0,26,099,250600,26099250600
2759.0,26,099,252000,26099252000
1663.0,26,099,254000,26099254000
5461.0,26,099,215000,26099215000
9213.0,26,099,224100,26099224100
4430.0,26,099,225600,26099225600
6970.0,26,099,225800,26099225800
5472.0,26,099,225900,26099225900
3394.0,26,099,230500,26099230500
6912.0,26,099,231700,26099231700
7069.0,26,099,240600,26099240600
3192.0,26,099,241400,26099241400
6395.0,26,099,247200,26099247200
2748.0,26,099,250200,26099250200
1554.0,26,099,250400,26099250400
2323.0,26,099,251300,26099251300
4052.0,26,099,255200,26099255200
1737.0,26,099,255900,26099255900
2238.0,26,099,256000,26099256000
1881.0,26,099,256300,26099256300
2017.0,26,099,258500,26099258500
4561.0,26,099,214500,26099214500
3716.0,26,099,258800,26099258800
2998.0,26,099,260700,26099260700
4780.0,26,099,260900,26099260900
2684.0,26,099,261200,26099261200
4437.0,26,099,262200,26099262200
2717.0,26,099,263200,26099263200
2043.0,26,099,264000,26099264000
2997.0,26,099,225100,26099225100
1201.0,26,099,221500,26099221500
5332.0,26,099,224400,26099224400
3730.0,26,099,230400,26099230400
5344.0,26,099,230700,26099230700
4350.0,26,099,231000,26099231000
3535.0,26,099,231200,26099231200
5465.0,26,099,233000,26099233000
4159.0,26,099,240700,26099240700
6015.0,26,099,240800,26099240800
5775.0,26,099,241800,26099241800
4594.0,26,099,243000,26099243000
6021.0,26,099,243500,26099243500
2024.0,26,099,250500,26099250500
7472.0,26,099,215500,26099215500
14936.0,26,099,223800,26099223800
4682.0,26,099,226700,26099226700
4962.0,26,099,230200,26099230200
4538.0,26,099,230300,26099230300
3640.0,26,099,231100,26099231100
2311.0,26,099,232000,26099232000
4337.0,26,099,232500,26099232500
1763.0,26,099,247500,26099247500
2337.0,26,099,250000,26099250000
2119.0,26,099,251100,26099251100
3238.0,26,099,251200,26099251200
4306.0,26,099,255000,26099255000
1638.0,26,099,255700,26099255700
3560.0,26,099,256600,26099256600
5169.0,26,099,258400,26099258400
2336.0,26,099,261700,26099261700
2983.0,26,099,261900,26099261900
1053.0,26,099,262100,26099262100
2405.0,26,099,262600,26099262600
4301.0,26,099,262900,26099262900
5476.0,26,099,212000,26099212000
6820.0,26,099,221100,26099221100
6325.0,26,099,221200,26099221200
3240.0,26,099,222800,26099222800
4155.0,26,099,224500,26099224500
7572.0,26,099,225400,26099225400
5604.0,26,099,225500,26099225500
7612.0,26,099,226100,26099226100
2671.0,26,099,258900,26099258900
2794.0,26,099,260800,26099260800
3518.0,26,099,261000,26099261000
3033.0,26,099,217000,26099217000
7653.0,26,099,218000,26099218000
6294.0,26,099,225200,26099225200
4626.0,26,099,225300,26099225300
2527.0,26,099,226400,26099226400
1561.0,26,099,228100,26099228100
5032.0,26,099,231500,26099231500
2509.0,26,099,241300,26099241300
5954.0,26,099,242000,26099242000
3623.0,26,099,245000,26099245000
2988.0,26,099,245200,26099245200
3243.0,26,099,250300,26099250300
3001.0,26,099,250800,26099250800
1855.0,26,099,251500,26099251500
4244.0,26,099,254500,26099254500
4106.0,26,099,255300,26099255300
3537.0,26,099,255600,26099255600
1372.0,26,099,256400,26099256400
1480.0,26,099,256800,26099256800
2461.0,26,099,258300,26099258300
4736.0,26,099,258600,26099258600
5232.0,26,099,221800,26099221800
7191.0,26,099,227000,26099227000
2226.0,26,099,244000,26099244000
2455.0,26,099,256100,26099256100
4479.0,26,099,262300,26099262300
6473.0,26,099,247300,26099247300
8155.0,26,099,223900,26099223900
4770.0,26,099,241200,26099241200
3282.0,26,099,255100,26099255100
2880.0,26,099,258200,26099258200
4525.0,26,099,210000,26099210000
4846.0,26,099,224300,26099224300
7921.0,26,099,230900,26099230900
5871.0,26,099,211000,26099211000
2677.0,26,099,242100,26099242100
2784.0,26,099,251900,26099251900
3873.0,26,099,263400,26099263400
3977.0,26,099,216000,26099216000
4276.0,26,099,230000,26099230000
4571.0,26,099,241700,26099241700
2778.0,26,099,251400,26099251400
2052.0,26,099,256700,26099256700
4346.0,26,099,254100,26099254100
2752.0,26,099,261800,26099261800
980.0,26,145,000100,26145000100
3647.0,26,145,000900,26145000900
5024.0,26,145,010200,26145010200
5438.0,26,145,010502,26145010502
2528.0,26,145,010800,26145010800
7032.0,26,145,011300,26145011300
2454.0,26,145,011702,26145011702
2803.0,26,145,000800,26145000800
2215.0,26,145,011800,26145011800
1591.0,26,145,012200,26145012200
4367.0,26,145,013000,26145013000
4179.0,26,145,002100,26145002100
9803.0,26,145,010100,26145010100
7779.0,26,145,010302,26145010302
1370.0,26,145,000200,26145000200
3395.0,26,145,002000,26145002000
1705.0,26,145,000700,26145000700
903.0,26,145,000400,26145000400
2648.0,26,145,001100,26145001100
4068.0,26,145,001500,26145001500
1571.0,26,145,001800,26145001800
1908.0,26,145,001900,26145001900
5917.0,26,155,030100,26155030100
2925.0,26,155,030700,26155030700
3308.0,26,155,030800,26155030800
6371.0,26,155,031500,26155031500
4125.0,26,155,031800,26155031800
3122.0,26,029,001200,26029001200
2375.0,26,029,000300,26029000300
2691.0,26,029,000400,26029000400
1931.0,26,029,000900,26029000900
1521.0,26,029,001300,26029001300
1147.0,26,029,001400,26029001400
1293.0,26,029,000200,26029000200
2884.0,26,029,000800,26029000800
3062.0,26,153,000300,26153000300
0.0,26,163,985600,26163985600
9800.0,26,055,550600,26055550600
5235.0,26,139,021304,26139021304
7101.0,26,139,021202,26139021202
5162.0,26,139,022001,26139022001
4393.0,26,139,022002,26139022002
2935.0,26,139,020504,26139020504
1431.0,26,139,022103,26139022103
3789.0,26,139,022106,26139022106
6154.0,26,139,022108,26139022108
5183.0,26,139,021606,26139021606
4221.0,26,139,021605,26139021605
4686.0,26,139,023500,26139023500
4402.0,26,139,021802,26139021802
5981.0,26,139,022105,26139022105
4348.0,26,023,951400,26023951400
7164.0,26,139,023002,26139023002
7679.0,26,139,021902,26139021902
4781.0,26,139,021801,26139021801
3376.0,26,023,951600,26023951600
2973.0,26,023,951500,26023951500
0.0,26,103,990000,26103990000
1341.0,26,101,000600,26101000600
3060.0,26,085,961300,26085961300
3457.0,26,085,961100,26085961100
2737.0,26,085,961200,26085961200
0.0,26,003,990000,26003990000
3595.0,26,003,000100,26003000100
2780.0,26,003,000200,26003000200
2879.0,26,003,000300,26003000300
4778.0,26,073,000200,26073000200
5309.0,26,073,000300,26073000300
5382.0,26,073,940300,26073940300
4356.0,26,073,940100,26073940100
4048.0,26,073,000900,26073000900
3330.0,26,073,000100,26073000100
3780.0,26,073,940400,26073940400
5919.0,26,073,940200,26073940200
2585.0,26,073,940500,26073940500
5104.0,26,073,940600,26073940600
4153.0,26,073,000500,26073000500
4379.0,26,073,000600,26073000600
8423.0,26,073,000700,26073000700
5701.0,26,073,000400,26073000400
3325.0,26,073,000800,26073000800
0.0,26,009,990000,26009990000
7756.0,26,163,561300,26163561300
6628.0,26,163,561200,26163561200
5220.0,26,091,062300,26091062300
5020.0,26,091,062400,26091062400
2568.0,26,091,062200,26091062200
4716.0,26,091,060301,26091060301
4014.0,26,091,060302,26091060302
2436.0,26,163,505400,26163505400
1181.0,26,163,505500,26163505500
1903.0,26,163,511000,26163511000
1999.0,26,163,511300,26163511300
1713.0,26,163,511900,26163511900
3947.0,26,125,140301,26125140301
2847.0,26,125,145900,26125145900
4779.0,26,125,140900,26125140900
6122.0,26,125,143500,26125143500
5572.0,26,125,135100,26125135100
3981.0,26,125,168700,26125168700
2665.0,26,099,268300,26099268300
5815.0,26,139,025200,26139025200
4660.0,26,139,022206,26139022206
9901.0,26,139,022203,26139022203
7145.0,26,139,024900,26139024900
5338.0,26,139,025700,26139025700
9293.0,26,139,024400,26139024400
5800.0,26,139,023001,26139023001
3064.0,26,139,020501,26139020501
5189.0,26,139,021201,26139021201
3859.0,26,139,020503,26139020503
3236.0,26,139,021301,26139021301
2867.0,26,139,021303,26139021303
1194.0,26,139,022107,26139022107
